3624,2559102,255912,4,30,NaN,255912,2,1967,1,1,1,10,2,1,38,6,6,2,6,5,6,1,6,7,3,7,5,6,6,5,2,1,2,1,2,3,2,2,2,1,NaN,3,2,NaN,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN,23,1,2,4,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,5,5,13,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,521,4,4,7,2,2,7,1,1,2,2,5,3,2,5,4,5,2,NaN,NaN,NaN,NaN,NaN,11,2,220,2
2616,1057002,1481,1,33,NaN,1481,2,1969,1,1,1,11,2,1,36,6,6,4,4,4,6,1,4,2,2,6,4,7,4,4,2,1,1,16,2,2,2,NaN,1,1,NaN,3,NaN,5,10,10,10,10,10,10,0,100,30,80,NaN,NaN,NaN,NaN,NaN,38,1,2,16,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,2,2,2,6,5,2,6,4,9,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,540,1,1,7,4,2,7,1,5,3,1,5,1,1,7,3,2,1,NaN,1,NaN,NaN,NaN,11,3,540,4
7373,3850802,279030,2,69,NaN,279030,2,1974,1,1,1,5,2,1,31,7,5,2,5,5,6,1,4,3,2,6,4,6,5,6,2,1,1,8,2,1,1,NaN,3,3,NaN,3,NaN,4,100,0,0,0,0,0,0,50,30,0,NaN,NaN,NaN,NaN,NaN,21,1,2,3,2,1,2,NaN,3,3,NaN,3,3,NaN,NaN,NaN,NaN,1,2,2,2,2,2,6,7,1,5,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,NaN,522,1,2,7,2,3,7,3,7,4,2,4,4,1,6,3,4,2,NaN,1,NaN,NaN,NaN,11,NaN,530,9
5789,3007001,300705,2,33,43,300705,2,1965,2,2,1,10,1,1,40,5,6,5,6,6,3,1,7,6,7,6,2,6,3,1,2,1,1,45,2,2,2,NaN,3,3,NaN,3,NaN,3,40,20,0,0,0,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN,40,1,1,40,2,1,2,NaN,3,3,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,4,7,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,2,2,7,6,6,6,5,7,7,4,6,6,3,7,7,7,4,NaN,1,NaN,NaN,NaN,11,3,522,5
4271,2703602,270369,1,79,53,270369,2,1972,1,1,22,12,3,2,33,7,5,1,7,7,1,1,5,7,1,7,7,7,7,7,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,3,NaN,2,2,1,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,3,6,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,1,1,7,1,1,6,2,6,1,4,7,4,1,7,7,7,1,NaN,NaN,NaN,NaN,NaN,1,4,10,3
8356,5156402,515647,1,67,NaN,515647,2,1965,2,2,1,4,1,1,40,6,7,2,4,6,7,1,7,3,4,6,1,7,5,6,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,2,1,14,3,1,1,2,NaN,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,6,2,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,NaN,1,1,6,1,2,5,1,2,2,7,6,3,6,6,5,4,2,NaN,NaN,NaN,NaN,NaN,8,3,12,5
4133,2670702,267074,3,30,NaN,267074,2,1966,1,1,1,2,2,1,39,7,7,2,5,4,4,1,6,4,6,7,4,6,3,3,2,1,4,1,2,3,2,NaN,3,3,NaN,3,1,2,0,0,0,70,40,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,10,4,2,NaN,2,1,2,NaN,1,1,8,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,4,6,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,3,3,6,2,2,6,2,6,5,2,7,4,2,7,6,7,2,NaN,1,NaN,NaN,NaN,11,3,521,5
9745,8150602,815063,2,71,56,815063,2,1967,1,1,1,2,2,1,38,6,6,3,3,6,6,6,2,2,6,6,2,5,5,3,2,1,2,20,2,2,2,NaN,1,1,NaN,3,NaN,5,20,90,0,0,0,0,0,50,0,90,NaN,NaN,NaN,NaN,NaN,46,4,1,30,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,2,2,2,5,4,5,5,4,8,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,11,6,540,2,2,7,5,4,5,3,6,4,3,5,4,3,5,6,5,3,NaN,1,NaN,NaN,NaN,11,6,540,3
1814,472907,47295,2,36,36,47295,2,1976,1,1,1,5,2,3,29,6,7,1,5,1,6,2,7,5,3,7,3,7,6,6,NaN,1,2,3,2,2,2,NaN,3,1,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,10,1,2,4,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,4,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,220,1,2,7,2,1,7,1,7,1,3,5,6,2,6,4,6,4,NaN,1,NaN,NaN,NaN,11,3,521,NaN
168,55903,5592,0,39,NaN,5592,2,1966,1,1,1,3,2,1,39,7,6,3,4,6,5,1,5,2,1,7,4,6,6,5,2,1,1,20,2,2,2,NaN,1,1,NaN,3,NaN,4,20,0,0,0,0,0,0,0,70,70,NaN,NaN,NaN,NaN,NaN,42,1,1,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,6,3,4,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,530,0,0,7,4,2,4,4,2,2,1,6,3,1,6,7,4,1,NaN,1,NaN,NaN,NaN,11,6,530,6
4759,2798401,279846,0,NaN,38,279846,2,1973,1,1,1,9,2,3,32,6,6,4,4,6,5,3,4,6,5,5,4,6,4,4,2,3,1,28,2,2,2,NaN,1,1,NaN,3,NaN,4,40,0,0,0,0,10,0,10,90,10,NaN,NaN,NaN,NaN,NaN,45,3,1,25,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,3,4,5,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,0,7,5,3,6,6,6,4,5,7,2,3,4,3,5,2,NaN,1,NaN,NaN,NaN,11,3,530,7
1851,494103,49417,0,29,30,49417,2,1974,1,1,1,8,2,3,31,7,7,4,7,7,7,1,4,1,4,7,1,7,7,4,NaN,1,1,1,2,2,1,1,1,1,NaN,3,NaN,NaN,0,0,0,0,0,50,0,0,50,30,NaN,NaN,NaN,NaN,NaN,40,1,1,4,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,7,6,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,210,0,0,7,4,4,7,4,4,7,7,7,4,1,7,4,7,1,NaN,1,NaN,NaN,NaN,11,3,210,5
8807,5607202,513318,2,69,NaN,513318,2,1971,2,2,1,10,1,1,34,7,7,4,6,4,7,1,7,4,4,7,4,7,4,4,2,1,2,22,2,2,2,NaN,5,1,NaN,3,NaN,4,50,50,0,50,0,80,0,10,50,0,NaN,NaN,NaN,NaN,NaN,41,1,1,30,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,3,7,7,2,6,3,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,5,530,2,2,7,2,2,6,1,4,4,6,6,3,4,6,4,6,4,NaN,1,NaN,NaN,NaN,11,5,530,3
6248,3089501,308951,2,50,74,308951,2,1977,2,2,1,3,1,1,28,7,4,2,6,7,6,4,4,6,6,7,6,7,2,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,2,35,1,1,10,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,1,6,6,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,1,2,7,5,3,6,5,4,5,2,5,4,4,6,6,5,2,NaN,NaN,NaN,300,NaN,4,3,10,2
1983,575202,57525,2,40,NaN,57525,2,1963,1,1,1,3,2,1,42,7,6,4,4,2,6,4,4,2,4,4,6,6,5,2,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,1,22.5,1,2,5,2,1,2,NaN,1,1,6,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,6,3,9,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,2,2,7,3,4,6,4,4,1,2,5,4,2,5,4,2,2,NaN,NaN,NaN,NaN,NaN,6,3,12,4
4998,2833303,283339,1,85,39,283339,2,1974,1,1,1,6,2,1,31,7,6,4,5,5,5,5,5,5,5,6,5,7,5,5,2,3,1,10,2,2,2,NaN,5,5,NaN,3,NaN,5,100,50,0,0,0,0,0,0,100,70,NaN,NaN,NaN,NaN,NaN,10,1,2,9,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,1,2,5,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,6,422,0,1,7,5,5,7,7,7,5,7,7,7,5,7,6,7,6,NaN,1,NaN,NaN,NaN,11,6,540,3
1450,375102,37516,3,NaN,NaN,37516,2,1963,1,1,1,7,2,1,42,7,7,3,6,4,6,3,6,6,5,7,3,6,6,4,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,3,1,14,1,2,3,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,1,2,3,2,2,2,7,6,3,4,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,3,3,7,3,2,6,3,6,4,3,4,4,5,6,6,5,5,NaN,NaN,600,NaN,NaN,6,3,12,6
8736,5217901,521795,2,29,NaN,521795,2,1965,2,2,1,12,1,1,40,7,7,2,5,7,7,1,6,5,5,6,6,7,3,4,2,1,2,35,2,2,2,NaN,1,1,NaN,3,NaN,4,50,80,0,0,0,0,0,50,100,0,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,5,1,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,13,2,2,7,1,1,7,1,5,1,NaN,6,4,4,7,7,7,1,NaN,1,NaN,NaN,NaN,11,3,530,4
5168,2883701,288373,1,59,39,288373,2,1964,1,1,1,8,2,1,41,6,4,2,5,6,5,5,2,2,4,6,6,6,4,2,2,3,2,2,2,3,2,NaN,5,1,NaN,3,NaN,4,80,20,0,0,0,0,0,50,30,80,NaN,NaN,NaN,NaN,NaN,33,3,2,1,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,3,6,6,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,1,1,6,2,2,5,2,3,6,7,5,5,5,3,6,3,4,NaN,1,NaN,NaN,NaN,11,3,530,2
1012,251904,25194,2,33,NaN,25194,2,1966,1,1,1,8,2,1,39,7,7,2,6,6,4,1,7,3,5,6,1,7,5,4,2,1,1,18,2,2,2,NaN,1,1,NaN,3,7,5,20,0,0,0,80,80,0,80,0,10,NaN,NaN,NaN,NaN,NaN,31,1,2,14,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,6,6,3,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,2,2,7,5,5,7,5,7,4,1,6,4,2,6,4,6,1,NaN,1,NaN,NaN,NaN,11,3,540,6
2249,812002,46833,2,NaN,NaN,46833,2,1968,1,1,1,7,2,3,37,7,7,3,6,6,6,1,6,6,3,6,6,6,5,5,NaN,1,1,1,2,2,2,2,5,1,NaN,3,NaN,NaN,10,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,38,1,1,2,2,1,2,2,5,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,4,6,6,5,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,220,2,2,6,5,3,6,6,6,4,2,6,2,1,6,2,6,1,NaN,1,NaN,75,NaN,11,2,220,3
2730,1136802,17051,2,56,NaN,17051,2,1976,1,1,1,8,2,1,29,6,7,3,6,5,3,2,7,4,4,6,2,6,6,2,2,1,1,11,2,2,2,NaN,1,5,NaN,3,NaN,3,0,30,0,0,20,0,0,40,100,0,NaN,NaN,NaN,NaN,NaN,31,1,2,9,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,4,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,0,2,7,3,2,6,4,6,1,7,7,1,4,6,6,5,4,NaN,1,NaN,NaN,NaN,11,4,522,5
916,225304,22535,1,35,26,22535,2,1975,1,1,1,5,2,1,30,5,5,2,5,2,6,3,6,3,3,5,3,5,6,5,2,3,1,11,2,2,2,3,1,1,NaN,3,NaN,NaN,50,60,10,30,0,20,0,40,70,70,NaN,NaN,NaN,NaN,NaN,32,3,2,15,2,1,2,3,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,4,6,2,6,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,230,1,1,6,2,1,5,2,6,5,2,6,3,3,4,5,5,2,NaN,1,NaN,NaN,NaN,11,4,230,6
4291,2706501,270652,3,59,NaN,270652,2,1972,1,1,1,7,2,1,33,7,5,5,5,6,5,3,4,3,6,6,4,5,5,6,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3,23,1,2,60,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,5,4,4,6,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,530,2,3,7,4,2,6,4,4,5,2,6,2,2,5,5,4,2,NaN,NaN,NaN,NaN,NaN,4,6,10,6
7969,5082404,508241,2,33,39,508241,2,1969,2,2,1,11,1,1,36,6,4,2,5,5,6,2,2,4,3,5,6,7,4,4,2,3,2,8,2,2,2,NaN,1,1,NaN,3,NaN,4,30,0,0,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,22,3,2,7,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,5,5,9,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,2,2,6,3,3,6,6,6,2,2,6,2,2,6,4,4,2,NaN,1,NaN,NaN,NaN,11,3,530,5
5046,2851203,285129,2,69,39,285129,2,1971,1,1,78,12,2,2,34,5,5,1,5,3,2,4,4,3,4,5,4,7,4,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,2,2,2,22,3,1,NaN,2,3,2,NaN,1,1,1,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,5,2,4,5,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,640,2,2,7,2,2,7,2,7,3,7,4,4,3,7,5,4,5,NaN,NaN,NaN,500,NaN,10,6,10,4
4366,2720402,272043,0,39,NaN,272043,2,1969,1,1,1,7,2,1,36,6,4,7,7,7,5,2,4,6,7,6,4,5,7,1,2,1,2,NaN,2,2,2,1,2,1,NaN,3,4,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,3,2,2,3,NaN,NaN,NaN,NaN,NaN,NaN,6,7,6,6,3,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,10,0,0,7,2,2,3,1,3,5,5,5,5,4,7,6,6,6,NaN,NaN,NaN,NaN,NaN,11,2,210,8
3920,2622602,262269,2,30,45,262269,2,1965,1,1,1,10,2,1,40,3,4,3,3,3,4,2,3,4,5,3,4,3,4,3,2,1,2,NaN,2,2,2,NaN,4,1,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,39,4,1,NaN,2,1,2,NaN,3,5,NaN,3,3,NaN,NaN,NaN,NaN,1,2,2,2,2,2,5,5,5,5,2,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,2,2,6,4,3,3,2,4,5,3,4,4,2,4,4,4,4,NaN,1,NaN,NaN,NaN,11,3,521,3
1903,525803,52582,3,40,NaN,52582,2,1968,1,1,1,7,2,3,37,6,6,1,4,3,6,1,4,2,2,7,3,7,3,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2,10,1,4,3,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,3,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,5,530,3,3,7,1,1,4,1,4,3,5,6,2,1,6,1,2,2,NaN,NaN,NaN,NaN,NaN,1,5,10,3
7708,5038104,503819,1,30,NaN,503819,2,1975,1,1,1,NaN,2,1,30,4,4,4,4,3,5,4,5,4,3,4,4,4,3,3,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,1,39,3,2,15,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,2,4,2,5,6,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,2,522,1,1,4,2,2,4,3,4,4,3,5,5,3,4,4,4,4,NaN,1,NaN,NaN,NaN,4,2,12,7
2618,1057502,27243,1,NaN,NaN,27243,2,1969,1,1,1,8,2,1,36,7,6,1,6,2,6,1,6,2,1,7,3,7,5,6,2,2,1,2,2,3,2,NaN,5,NaN,NaN,3,NaN,NaN,0,0,NaN,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN,38,4,1,2,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,5,1,8,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,11,3,432,0,1,7,2,6,7,2,7,2,1,6,7,2,7,2,5,3,NaN,NaN,NaN,NaN,NaN,11,3,432,1
2603,1052502,43850,2,40,NaN,43850,2,1971,1,1,1,6,2,1,34,NaN,NaN,NaN,NaN,5,5,2,6,5,4,7,3,6,5,4,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,10,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,3,28,1,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,6,4,8,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,2,2,7,4,3,7,3,3,6,2,6,3,5,7,3,6,2,NaN,NaN,NaN,NaN,NaN,4,3,12,4
2409,906802,55522,0,NaN,NaN,55522,2,1965,1,1,1,6,2,1,40,7,7,7,7,7,7,1,7,1,7,7,1,1,7,1,2,4,1,1,2,2,2,NaN,1,1,NaN,3,NaN,4,0,60,50,50,0,0,0,0,50,50,NaN,NaN,NaN,NaN,NaN,40,3,1,10,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,3,3,3,3,2,7,7,7,6,7,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,530,0,0,7,5,1,5,7,5,7,4,6,4,1,7,3,4,6,NaN,1,NaN,NaN,NaN,11,3,530,10
5054,2852003,285200,0,30,30,285200,2,1979,1,1,1,2,2,1,26,7,5,2,4,5,7,1,3,2,2,6,4,6,4,3,2,1,3,16,2,1,2,NaN,3,1,NaN,3,NaN,NaN,100,0,0,90,0,50,0,70,80,50,NaN,NaN,NaN,NaN,NaN,32,1,2,17,2,2,2,NaN,2,2,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,3,5,4,18,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,11,4,530,0,0,7,2,2,7,1,6,2,4,6,2,1,7,5,5,1,NaN,1,NaN,NaN,NaN,11,3,130,7
2300,832802,38733,3,65,NaN,38733,2,1964,1,1,1,2,2,1,41,7,5,1,5,3,3,1,6,4,4,6,5,5,5,5,2,1,2,10,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN,40,1,2,25,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,6,2,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,540,3,3,6,5,5,6,5,6,4,4,3,4,5,7,4,4,4,NaN,1,NaN,NaN,NaN,11,6,530,7
1224,307304,30732,2,29,51,30732,2,1966,1,1,1,10,2,1,39,2,6,4,3,3,5,2,4,2,4,2,3,3,3,5,2,4,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,5,5,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,13,2,2,2,3,4,1,3,1,4,3,3,6,4,3,6,4,5,NaN,NaN,NaN,NaN,NaN,1,1,13,5
7869,5064404,506443,1,30,57,506443,2,1979,1,1,1,1,1,3,26,7,5,2,5,6,6,2,5,3,5,6,5,6,6,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,1,1,31,3,2,12,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,3,3,2,1,6,6,2,4,5,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,540,0,1,7,3,2,7,4,7,4,1,5,2,3,6,2,2,1,NaN,NaN,NaN,NaN,NaN,3,4,11,5
2086,653502,25801,1,26,NaN,25801,2,1965,1,1,1,1,2,1,40,6,6,3,3,5,7,2,5,4,4,4,5,6,4,4,2,1,4,2,2,3,2,NaN,2,1,NaN,3,NaN,2,20,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,6,1,4,1,2,1,2,NaN,2,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,2,5,5,4,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,521,1,1,7,3,4,5,3,3,4,5,5,5,5,6,5,3,2,NaN,1,NaN,NaN,NaN,11,3,521,5
8384,5160405,516040,1,NaN,NaN,516040,2,1967,2,2,1,7,1,1,38,7,5,5,4,4,5,1,4,2,2,6,6,5,4,2,2,4,1,18,2,2,2,3,1,1,NaN,3,NaN,NaN,30,0,0,0,0,0,0,0,20,0,NaN,NaN,NaN,NaN,NaN,38,3,1,4,2,1,2,NaN,4,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,7,7,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,3,522,1,1,7,5,5,7,7,7,5,5,7,1,4,7,5,6,1,NaN,1,NaN,NaN,NaN,11,3,230,NaN
6116,3068101,306819,0,30,69,306819,2,1979,2,2,74,9,3,2,26,5,4,2,3,6,6,2,5,4,5,6,5,6,5,3,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,3,50,3,1,NaN,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,3,2,2,4,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,530,0,0,6,2,2,6,4,3,3,2,6,5,4,7,6,6,4,NaN,NaN,NaN,NaN,479,3,3,11,2
2580,1008202,7307,0,32,NaN,7307,2,1970,1,1,1,9,2,1,35,6,3,3,4,4,3,5,4,4,4,5,6,6,3,4,2,3,1,7,2,1,2,NaN,1,1,NaN,3,NaN,4,30,10,0,20,10,0,0,10,20,0,NaN,NaN,NaN,NaN,NaN,42,3,1,13,2,2,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,4,2,5,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,4,530,0,0,7,3,3,NaN,3,7,5,2,6,2,2,7,5,6,2,NaN,1,NaN,NaN,NaN,11,4,530,3
7750,5044102,504416,2,57,NaN,504416,2,1966,2,2,1,3,1,1,39,5,5,6,6,6,3,1,4,7,5,7,4,6,2,2,2,3,1,20,2,1,2,NaN,5,1,3,3,NaN,3,0,0,0,30,30,0,0,30,50,0,NaN,NaN,NaN,NaN,NaN,32,3,2,20,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,6,6,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,11,6,522,2,2,7,7,4,7,7,7,5,2,5,4,3,7,6,1,6,NaN,1,1200,NaN,NaN,11,6,522,7
